,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,Unnamed: 0,War,Western,\N,endYear,genre,genres,isAdult,new_title,originalTitle,primaryTitle,runtimeMinutes,startYear,tconst,titleType,total,year
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122031.0,0.0,0.0,0.0,\N,"['Documentary', 'Drama']","Documentary,Drama",0.0,poeta de sete faces,Poeta de Sete Faces,Poeta de Sete Faces,94,2002,tt0339523,movie,2.0,2002.0
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122150.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,chao de estrelas,Chão de Estrelas,Chão de Estrelas,90,2002,tt0340048,movie,1.0,2002.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122292.0,0.0,0.0,0.0,\N,"['Crime', 'Documentary']","Crime,Documentary",0.0,onibus 174,Ônibus 174,Bus 174,150,2002,tt0340468,movie,2.0,2002.0
2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122380.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o campineiro garotao para madames,"O Campineiro, Garotão Para Madames","O Campineiro, Garotão Para Madames",\N,1981,tt0341292,movie,1.0,1981.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122389.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,coracoes na sombra,Corações na Sombra,Corações na Sombra,\N,1951,tt0341318,movie,1.0,1951.0
2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122399.0,0.0,0.0,0.0,\N,['Adventure'],Adventure,0.0,feitico do amazonas,Feitiço do Amazonas,Naked Amazon,72,1955,tt0341351,movie,1.0,1955.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122406.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,getulio gloria e drama de um povo,Getúlio: Glória e Drama de Um Povo,Getúlio: Glória e Drama de Um Povo,\N,1956,tt0341377,movie,1.0,1956.0
2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122491.0,0.0,0.0,0.0,\N,['Adventure'],Adventure,0.0,sob o ceu da bahia,Sob o Céu da Bahia,Sob o Céu da Bahia,200,1956,tt0341581,movie,1.0,1956.0
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122553.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,benjamim,Benjamim,Benjamim,109,2003,tt0342097,movie,1.0,2003.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122822.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,traficantes do crime,Traficantes do Crime,Traficantes do Crime,90,1958,tt0343113,movie,1.0,1958.0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122921.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,eletronica radiotecnica e televisao,"Eletrônica, Radiotécnica e Televisão","Eletrônica, Radiotécnica e Televisão",120,1986,tt0343628,movie,1.0,1986.0
2023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122931.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,ferias de laura,Férias de Laura,Férias de Laura,54,1986,tt0343698,movie,1.0,1986.0
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123015.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,op pro 88  barra rio,"OP Pro 88 - Barra, Rio","OP Pro 88 - Barra, Rio",58,1988,tt0344133,movie,1.0,1988.0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123037.0,0.0,0.0,0.0,\N,"['Documentary', 'Sport']","Documentary,Sport",0.0,rally  campeonato mundial de 1987,Rally - Campeonato Mundial de 1987,Rally - Campeonato Mundial de 1987,60,1987,tt0344254,movie,2.0,1987.0
2026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123087.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,um caso de policia,Um Caso de Polícia,Um Caso de Polícia,\N,1959,tt0344508,movie,1.0,1959.0
2027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123154.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,as aventuras de chico valente,As Aventuras de Chico Valente,As Aventuras de Chico Valente,\N,1968,tt0344874,movie,1.0,1968.0
2028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123493.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o supercareta,O Supercareta,O Supercareta,100,1972,tt0345974,movie,1.0,1972.0
2029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123548.0,0.0,0.0,0.0,\N,['Adventure'],Adventure,0.0,os abas largas,Os abas Largas,Os abas Largas,\N,1965,tt0346472,movie,1.0,1965.0
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123571.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,anuncio de jornal,Anúncio de Jornal,Anúncio de Jornal,95,1984,tt0346517,movie,1.0,1984.0
2031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123618.0,0.0,0.0,0.0,\N,"['Crime', 'Drama']","Crime,Drama",0.0,cama de gato,Cama de Gato,Cat's Cradle,92,2002,tt0346681,movie,2.0,2002.0
2032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123639.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,copacabana zero hora,Copacabana Zero Hora,Copacabana Zero Hora,\N,1961,tt0346799,movie,1.0,1961.0
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123925.0,0.0,0.0,0.0,\N,['Horror'],Horror,0.0,pesadelo,Pesadelo,Pesadelo,85,1965,tt0347769,movie,1.0,1965.0
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123968.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,samba riachao,Samba Riachão,Samba Riachão,80,2001,tt0347935,movie,1.0,2001.0
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124065.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,teus olhos castanhos,Teus Olhos Castanhos,Teus Olhos Castanhos,97,1961,tt0348193,movie,1.0,1961.0
2036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124076.0,0.0,0.0,0.0,\N,['Action'],Action,0.0,tortura selvagem  a grade,Tortura Selvagem - A Grade,Tortura Selvagem - A Grade,75,2001,tt0348232,movie,1.0,2001.0
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124254.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,35 o assalto ao poder,35: O Assalto ao Poder,35: O Assalto ao Poder,98,2002,tt0349054,movie,1.0,2002.0
2038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124845.0,0.0,0.0,0.0,\N,"['Comedy', 'Drama', 'Fantasy']","Comedy,Drama,Fantasy",0.0,deus e brasileiro,Deus é Brasileiro,God Is Brazilian,110,2003,tt0350804,movie,3.0,2003.0
2039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125173.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,os normais o filme,Os Normais: O Filme,So Normal,93,2003,tt0351459,movie,1.0,2003.0
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125326.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,skate  o esporte emocao,Skate - O Esporte Emoção,Skate - O Esporte Emoção,55,1987,tt0351755,movie,1.0,1987.0
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125389.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,um mergulho em portugal,Um Mergulho em Portugal,Um Mergulho em Portugal,58,1987,tt0351910,movie,1.0,1987.0
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125463.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,americas unidas,Américas Unidas,Américas Unidas,\N,1963,tt0352169,movie,1.0,1963.0
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125513.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,gimba presidente dos valentes,"Gimba, Presidente dos Valentes","Gimba, Presidente dos Valentes",85,1963,tt0352372,movie,1.0,1963.0
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125634.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,as testemunhas nao condenam,As Testemunhas Não Condenam,As Testemunhas Não Condenam,\N,1962,tt0352908,movie,1.0,1962.0
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125641.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,um homem e o cinema,Um Homem e o Cinema,Um Homem e o Cinema,160,1977,tt0352948,movie,1.0,1977.0
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125645.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,os vencidos,Os Vencidos,Os Vencidos,\N,1963,tt0352971,movie,1.0,1963.0
2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125707.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,o caipora,O Caipora,O Caipora,\N,1964,tt0353267,movie,1.0,1964.0
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125719.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,choque de sentimentos,Choque de Sentimentos,Choque de Sentimentos,\N,1965,tt0353300,movie,1.0,1965.0
2049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125878.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,a morte em tres tempos,A Morte em Três Tempos,A Morte em Três Tempos,\N,1964,tt0353757,movie,1.0,1964.0
2050,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125949.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,pao de acucar,Pão de Açúcar,Pão de Açúcar,81,1964,tt0353923,movie,1.0,1964.0
2051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125971.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,sangue na madrugada,Sangue na Madrugada,Sangue na Madrugada,\N,1964,tt0353977,movie,1.0,1964.0
2052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125972.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o santo modico,O Santo Módico,O Santo Módico,\N,1964,tt0353979,movie,1.0,1964.0
2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125975.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,seara vermelha,Seara Vermelha,Seara Vermelha,\N,1964,tt0353987,movie,1.0,1964.0
2054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126009.0,0.0,0.0,0.0,\N,"['Comedy', 'Crime', 'Romance']","Comedy,Crime,Romance",0.0,casseta & planeta a taca do mundo e nossa,Casseta & Planeta: A Taça do Mundo É Nossa,Casseta & Planeta: A Taça do Mundo É Nossa,90,2003,tt0354087,movie,3.0,2003.0
2055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126012.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,terra dos amores,Terra dos Amores,Terra dos Amores,\N,1964,tt0354094,movie,1.0,1964.0
2056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126023.0,0.0,0.0,0.0,\N,['Adventure'],Adventure,0.0,o tropeiro,O Tropeiro,O Tropeiro,\N,1964,tt0354126,movie,1.0,1964.0
2057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126119.0,0.0,0.0,0.0,\N,"['Biography', 'Drama']","Biography,Drama",0.0,gregorio de mattos,Gregório de Mattos,Gregório de Mattos,70,2003,tt0354609,movie,2.0,2003.0
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126432.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,narradores de jave,Narradores de Javé,The Storytellers,100,2003,tt0355809,movie,1.0,2003.0
2059,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126524.0,0.0,0.0,0.0,\N,"['Animation', 'Comedy']","Animation,Comedy",0.0,wood & stock sexo oregano e rock'n'roll,"Wood & Stock: Sexo, Orégano e Rock'n'Roll","Wood & Stock: Sexo, Orégano e Rock'n'Roll",81,2006,tt0356201,movie,2.0,2006.0
2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126534.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,a margem da imagem,À Margem da Imagem,On the Fringes of São Paulo: Homeless,72,2003,tt0356220,movie,1.0,2003.0
2061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126571.0,0.0,0.0,0.0,\N,"['Comedy', 'Romance']","Comedy,Romance",0.0,cristina quer casar,Cristina Quer Casar,Cristina Wants to Get Married,119,2003,tt0356490,movie,2.0,2003.0
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126734.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,rua 6 sem numero,"Rua 6, Sem Número","6th Street, No Number",100,2003,tt0357112,movie,1.0,2003.0
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126754.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,siesta y fiesta,Siesta y Fiesta,Siesta y Fiesta,\N,1976,tt0357178,movie,1.0,1976.0
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126829.0,0.0,0.0,0.0,\N,"['Documentary', 'Music']","Documentary,Music",0.0,blues,Blues,Blues,\N,1990,tt0357499,movie,2.0,1990.0
2065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127114.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,society em babydoll,Society em Baby-Doll,Society em Baby-Doll,\N,1965,tt0358704,movie,1.0,1965.0
2066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127131.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,222000 cidade aberta,22-2000 Cidade Aberta,22-2000 Cidade Aberta,\N,1965,tt0358902,movie,1.0,1965.0
2067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127273.0,0.0,0.0,0.0,\N,['Adventure'],Adventure,0.0,heranca sangrenta,Herança Sangrenta,Herança Sangrenta,\N,1966,tt0359402,movie,1.0,1966.0
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127292.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,imagens do silencio,Imagens do Silêncio,Imagens do Silêncio,\N,1973,tt0359455,movie,1.0,1973.0
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127551.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,tres historias de amor,Três Histórias de Amor,Três Histórias de Amor,85,1966,tt0360115,movie,1.0,1966.0
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127720.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,paulinho da viola  meu tempo e hoje,Paulinho da Viola - Meu Tempo É Hoje,Paulinho da Viola - Meu Tempo É Hoje,83,2004,tt0360793,movie,1.0,2004.0
2071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127734.0,0.0,0.0,0.0,\N,"['Biography', 'Documentary', 'Music']","Biography,Documentary,Music",0.0,nelson freire,Nelson Freire,Nelson Freire,102,2003,tt0360833,movie,3.0,2003.0
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127757.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,rogerio duprat  vida de musico,Rogério Duprat - Vida de Músico,Rogério Duprat - Vida de Músico,53,2002,tt0360934,movie,1.0,2002.0
2073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128249.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,o cafetao,O Cafetão,O Cafetão,80,1983,tt0363497,movie,1.0,1983.0
2074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128375.0,0.0,0.0,0.0,\N,"['Comedy', 'Musical']","Comedy,Musical",0.0,pobre principe encantado,Pobre Príncipe Encantado,Pobre Príncipe Encantado,90,1969,tt0363894,movie,2.0,1969.0
2075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128643.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,assim na tela como no ceu,Assim na Tela Como no Céu,Assim na Tela Como no Céu,110,1990,tt0364962,movie,1.0,1990.0
2076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129173.0,0.0,0.0,0.0,\N,"['Comedy', 'Family', 'Romance']","Comedy,Family,Romance",0.0,didi o cupido trapalhao,"Didi, o Cupido Trapalhão","Didi, the Goofy Cupid",86,2003,tt0367628,movie,3.0,2003.0
2077,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129224.0,0.0,0.0,0.0,\N,"['Comedy', 'Crime', 'Drama']","Comedy,Crime,Drama",0.0,o homem que copiava,O Homem Que Copiava,The Man Who Copied,123,2003,tt0367859,movie,3.0,2003.0
2078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129262.0,0.0,0.0,0.0,\N,"['Comedy', 'Romance']","Comedy,Romance",0.0,lisbela e o prisioneiro,Lisbela e o Prisioneiro,Lisbela and the Prisoner,106,2003,tt0367975,movie,2.0,2003.0
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129395.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,aleijadinho  paixao gloria e suplicio,"Aleijadinho - Paixão, Glória e Suplício","Aleijadinho - Paixão, Glória e Suplício",100,2000,tt0368567,movie,1.0,2000.0
